IVP Time,Sequence Number,Classification State,Classification Zone Name,Zone Limit From,Zone Limit To,Total Net Weight,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
11:45:45,3945,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:46,3946,Accepted,Upsize - Good,140.00000,148.00000,140.60,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0
11:45:46,3947,Rejected,Under,120.50000,132.50000,127.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:47,3948,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:47,3949,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:47,3950,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:48,3951,Accepted,Upsize - Good,140.00000,148.00000,144.20,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0
11:45:48,3952,Accepted,Upsize - Good,140.00000,148.00000,145.60,9.59999,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0
11:45:48,3953,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:45:49,3954,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:46:16,3955,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:46:32,3956,Rejected,Over,148.00000,155.00000,154.60,18.59999,17.59999,16.59999,15.59999,14.59999,13.59999,12.59999,11.59999,10.59999,9.59999,8.59999,7.59999,6.59999,5.59999,4.59999
11:46:34,3957,Rejected,Under,120.50000,132.50000,131.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:46:53,3958,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
11:46:54,3959,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:46:55,3960,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:00,3961,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:01,3962,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:01,3965,Rejected,Under,120.50000,132.50000,132.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:02,3966,Rejected,Under,120.50000,132.50000,132.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:02,3967,Rejected,Under,120.50000,132.50000,127.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:02,3968,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
11:47:03,3969,Rejected,Over,148.00000,155.00000,154.40,18.4,17.4,16.4,15.4,14.4,13.4,12.4,11.4,10.4,9.4,8.4,7.4,6.4,5.4,4.4
11:47:03,3970,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:03,3973,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:47:04,3974,Accepted,Upsize - Good,140.00000,148.00000,142.40,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0
11:47:06,3975,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:08,3976,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:10,3977,Rejected,Under,120.50000,132.50000,128.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:12,3978,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:15,3979,Accepted,Upsize - Good,140.00000,148.00000,141.20,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0
11:48:23,3980,Rejected,Under,120.50000,132.50000,130.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:34,3981,Rejected,Under,120.50000,132.50000,129.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:35,3982,Rejected,Over,148.00000,155.00000,148.80,12.8,11.8,10.8,9.8,8.8,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0
11:48:35,3983,Rejected,Under,120.50000,132.50000,131.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:35,3984,Rejected,Under,120.50000,132.50000,132.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:35,3985,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
11:48:36,3986,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:36,3987,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
11:48:36,3988,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:36,3989,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:37,3990,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:37,3991,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:48:37,3992,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:39,3995,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:42,3996,Accepted,Good,132.50000,140.00000,134.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:48:43,3997,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:27,3998,Accepted,Upsize - Good,140.00000,148.00000,147.00,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0
11:49:27,3999,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:28,4000,Accepted,Upsize - Good,140.00000,148.00000,144.40,8.4,7.4,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0
11:49:37,4001,Rejected,Under,120.50000,132.50000,127.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:37,4002,Rejected,Under,120.50000,132.50000,131.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:38,4003,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:39,4006,Rejected,Under,120.50000,132.50000,124.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:39,4007,Accepted,Good,132.50000,140.00000,132.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:39,4008,Rejected,Under,120.50000,132.50000,129.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:39,4009,Accepted,Good,132.50000,140.00000,139.60,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0
11:49:40,4010,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:40,4011,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:40,4012,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:40,4013,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:41,4014,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:43,4015,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:49:54,4016,Rejected,Under,120.50000,132.50000,129.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:50:04,4017,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:50:29,4018,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:50:31,4019,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
11:50:32,4020,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
11:51:13,4021,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:51:13,4022,Rejected,Under,120.50000,132.50000,130.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:51:14,4023,Accepted,Upsize - Good,140.00000,148.00000,141.00,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
11:51:14,4026,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11:51:15,4027,Rejected,Over,148.00000,155.00000,153.40,17.4,16.4,15.4,14.4,13.4,12.4,11.4,10.4,9.4,8.4,7.4,6.4,5.4,4.4,3.4
11:51:15,4028,Rejected,Under,120.50000,132.50000,128.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:51:15,4029,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:51:16,4030,Accepted,Upsize - Good,140.00000,148.00000,143.00,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0
11:51:18,4035,Accepted,Upsize - Good,140.00000,148.00000,142.20,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0
11:51:24,4036,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
11:52:03,4037,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
11:52:03,4038,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:03,4039,Rejected,Under,120.50000,132.50000,127.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:03,4040,Accepted,Good,132.50000,140.00000,133.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:04,4041,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:04,4042,Accepted,Good,132.50000,140.00000,136.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:04,4043,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:05,4044,Rejected,Under,120.50000,132.50000,126.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:05,4045,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:06,4050,Accepted,Good,132.50000,140.00000,138.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:08,4051,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11:52:13,4052,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:53:05,4053,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
11:53:06,4054,Accepted,Upsize - Good,140.00000,148.00000,144.60,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0
11:53:08,4055,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:53:09,4056,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:53:13,4057,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
11:56:20,4058,Rejected,Under,120.50000,132.50000,126.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:21,4061,Accepted,Good,132.50000,140.00000,136.80,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:22,4062,Rejected,Over,148.00000,155.00000,149.40,13.4,12.4,11.4,10.4,9.4,8.4,7.4,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0
11:56:22,4065,Accepted,Good,132.50000,140.00000,132.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:22,4066,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:23,4067,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:23,4068,Rejected,Under,120.50000,132.50000,129.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:23,4069,Accepted,Upsize - Good,140.00000,148.00000,140.20,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0
11:56:23,4070,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:56:24,4071,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
11:56:26,4072,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:31,4075,Accepted,Upsize - Good,140.00000,148.00000,141.60,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0
11:56:32,4076,Rejected,Under,120.50000,132.50000,129.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:32,4077,Accepted,Good,132.50000,140.00000,135.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:33,4080,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
11:56:34,4081,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
11:56:34,4082,Accepted,Good,132.50000,140.00000,134.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:35,4083,Rejected,Under,120.50000,132.50000,132.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:38,4084,Accepted,Good,132.50000,140.00000,139.40,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0
11:56:38,4085,Rejected,Under,120.50000,132.50000,127.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:39,4086,Rejected,Under,120.50000,132.50000,132.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:39,4087,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:56:39,4088,Rejected,Under,120.50000,132.50000,132.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:05,4089,Rejected,Under,120.50000,132.50000,129.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:07,4090,Accepted,Good,132.50000,140.00000,135.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:07,4091,Accepted,Good,132.50000,140.00000,135.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:38,4092,Rejected,Under,120.50000,132.50000,126.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:39,4093,Accepted,Good,132.50000,140.00000,134.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:40,4096,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:40,4099,Accepted,Good,132.50000,140.00000,138.60,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0
11:57:41,4100,Accepted,Upsize - Good,140.00000,148.00000,144.60,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0
11:57:41,4101,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:42,4102,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:43,4103,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
11:57:45,4104,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:45,4105,Accepted,Upsize - Good,140.00000,148.00000,144.60,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0
11:57:51,4108,Accepted,Upsize - Good,140.00000,148.00000,140.20,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0
11:57:51,4109,Accepted,Good,132.50000,140.00000,134.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:51,4110,Accepted,Upsize - Good,140.00000,148.00000,142.40,6.4,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0
11:57:52,4111,Rejected,Under,120.50000,132.50000,129.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:52,4112,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:53,4113,Accepted,Upsize - Good,140.00000,148.00000,143.80,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0
11:57:54,4117,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:57:54,4118,Accepted,Good,132.50000,140.00000,138.00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:37,4119,Accepted,Upsize - Good,140.00000,148.00000,147.20,11.19999,10.19999,9.19999,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0
11:58:37,4120,Accepted,Good,132.50000,140.00000,139.80,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0
11:58:38,4121,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
11:58:39,4122,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:58:45,4123,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:45,4124,Rejected,Under,120.50000,132.50000,130.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:45,4125,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:46,4126,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
11:58:46,4127,Rejected,Under,120.50000,132.50000,126.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:47,4128,Accepted,Good,132.50000,140.00000,134.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:47,4129,Accepted,Good,132.50000,140.00000,134.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:47,4130,Accepted,Good,132.50000,140.00000,135.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:48,4131,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:58:48,4132,Accepted,Good,132.50000,140.00000,139.00,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
11:58:48,4133,Accepted,Good,132.50000,140.00000,139.60,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0
11:58:49,4134,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
11:59:08,4135,Accepted,Upsize - Good,140.00000,148.00000,142.20,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0
11:59:09,4136,Accepted,Upsize - Good,140.00000,148.00000,141.00,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
11:59:18,4137,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:18,4138,Accepted,Upsize - Good,140.00000,148.00000,140.40,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0
11:59:19,4139,Accepted,Good,132.50000,140.00000,137.20,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:19,4140,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
11:59:19,4141,Rejected,Under,120.50000,132.50000,132.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:19,4142,Accepted,Good,132.50000,140.00000,136.60,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:20,4143,Rejected,Under,120.50000,132.50000,122.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:20,4144,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:59:21,4145,Accepted,Upsize - Good,140.00000,148.00000,145.60,9.59999,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0
11:59:21,4146,Accepted,Good,132.50000,140.00000,136.20,0.19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:21,4147,Accepted,Upsize - Good,140.00000,148.00000,146.00,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0
11:59:22,4148,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:22,4149,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:24,4150,Accepted,Upsize - Good,140.00000,148.00000,142.60,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0
11:59:34,4151,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
11:59:47,4152,Accepted,Upsize - Good,140.00000,148.00000,142.80,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0
11:59:48,4153,Accepted,Good,132.50000,140.00000,138.20,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0,0
11:59:48,4154,Accepted,Good,132.50000,140.00000,135.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:49,4155,Accepted,Upsize - Good,140.00000,148.00000,147.20,11.19999,10.19999,9.19999,8.19999,7.19999,6.19999,5.19999,4.19999,3.19999,2.19999,1.19999,0.19999,0,0,0
11:59:49,4156,Rejected,Under,120.50000,132.50000,130.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:50,4159,Rejected,Under,120.50000,132.50000,123.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:52,4164,Accepted,Good,132.50000,140.00000,136.40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:52,4165,Accepted,Good,132.50000,140.00000,137.40,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11:59:54,4166,Accepted,Good,132.50000,140.00000,138.40,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
12:00:05,4167,Accepted,Good,132.50000,140.00000,137.80,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:06,4168,Accepted,Good,132.50000,140.00000,133.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:18,4169,Accepted,Upsize - Good,140.00000,148.00000,143.80,7.8,6.8,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0
12:00:18,4170,Accepted,Upsize - Good,140.00000,148.00000,141.60,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0,0,0,0,0
12:00:53,4173,Accepted,Upsize - Good,140.00000,148.00000,145.60,9.59999,8.59999,7.59999,6.59999,5.59999,4.59999,3.59999,2.59999,1.59999,0.59999,0,0,0,0,0
12:00:53,4174,Accepted,Good,132.50000,140.00000,137.60,1.59999,0.59999,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:53,4175,Rejected,Empty,0.00000,120.50000,116.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:54,4176,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
12:00:54,4177,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:55,4180,Accepted,Upsize - Good,140.00000,148.00000,140.00,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
12:00:55,4181,Accepted,Good,132.50000,140.00000,137.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:00:56,4182,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
12:01:03,4183,Rejected,Under,120.50000,132.50000,126.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:01:55,4184,Accepted,Upsize - Good,140.00000,148.00000,141.40,5.4,4.4,3.4,2.4,1.4,0.4,0,0,0,0,0,0,0,0,0
12:02:43,4185,Accepted,Upsize - Good,140.00000,148.00000,141.80,5.8,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0
12:02:44,4186,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
12:03:30,4187,Accepted,Good,132.50000,140.00000,139.20,3.19999,2.19999,1.19999,0.19999,0,0,0,0,0,0,0,0,0,0,0
12:03:30,4188,Rejected,Under,120.50000,132.50000,132.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:03:30,4189,Accepted,Good,132.50000,140.00000,133.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:03:31,4190,Accepted,Good,132.50000,140.00000,138.80,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0
12:03:31,4191,Rejected,Under,120.50000,132.50000,126.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:03:32,4192,Accepted,Good,132.50000,140.00000,135.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:03:33,4197,Accepted,Upsize - Good,140.00000,148.00000,140.80,4.8,3.8,2.8,1.8,0.8,0,0,0,0,0,0,0,0,0,0
